zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
14410,US,NY,New York,Monroe,43.1953,-77.8559,3NK0,43.2030982971,-77.90249633790002,3.87529716838606
14411,US,NY,New York,Orleans,43.2398,-78.2068,NK31,43.26950073242188,-78.14530181884766,5.975921571263294
14413,US,NY,New York,Wayne,43.2227,-76.9821,KSDC,43.23469925,-77.1210022,11.332601060565217
14414,US,NY,New York,Livingston,42.903,-77.7274,52NY,42.93059921264648,-77.64420318603516,7.437613767295641
14415,US,NY,New York,Yates,42.7554,-77.0217,KPEO,42.63710021972656,-77.05290222167969,13.399210197290225
14416,US,NY,New York,Genesee,43.0869,-77.9603,2NY4,43.073699951200005,-78.0500030518,7.431749436716555
14418,US,NY,New York,Yates,42.6065,-77.2052,4N2,42.70949935913086,-77.27549743652344,12.814703396083658
14420,US,NY,New York,Monroe,43.2128,-77.9368,3NK0,43.2030982971,-77.90249633790002,2.982169985739125
14422,US,NY,New York,Genesee,43.0738,-78.0629,2NY4,43.073699951200005,-78.0500030518,1.0476155036593597
14423,US,NY,New York,Livingston,42.9567,-77.8493,5G0,42.9813995361,-77.9375,7.683886809233621
14424,US,NY,New York,Ontario,42.8689,-77.2846,D38,42.908902000000005,-77.325226,5.544328286206313
14425,US,NY,New York,Ontario,42.958,-77.3083,74NY,43.00559997558594,-77.29139709472656,5.468560701360525
14427,US,NY,New York,Wyoming,42.6359,-78.0547,NY70,42.648889000000004,-77.920278,11.089442820529309
14428,US,NY,New York,Monroe,43.0749,-77.835,D91,43.16949844360352,-77.81829833984375,10.605847469562164
14429,US,NY,New York,Orleans,43.1934,-78.0647,51NY,43.179500579833984,-78.03970336914062,2.5487028624154924
14430,US,NY,New York,Monroe,43.2331,-77.9275,3NK0,43.2030982971,-77.90249633790002,3.9031231101374266
14432,US,NY,New York,Ontario,42.9632,-77.14399999999999,90NY,42.919508,-77.242778,9.394364550565504
14433,US,NY,New York,Wayne,43.0855,-76.8725,NY13,43.09170150756836,-76.9905014038086,9.607136867806638
14435,US,NY,New York,Livingston,42.7216,-77.6747,68NY,42.750099182128906,-77.78389739990234,9.464608698297472
14437,US,NY,New York,Livingston,42.57,-77.7109,KDSV,42.5708999634,-77.71309661869999,0.20584157020647031
14441,US,NY,New York,Yates,42.6846,-76.9564,KPEO,42.63710021972656,-77.05290222167969,9.495514713689019
14443,US,NY,New York,Ontario,42.901,-77.4233,US-0728,42.895647,-77.396962,2.2264608827385075
14445,US,NY,New York,Monroe,43.1128,-77.4906,4NK5,43.10120010375977,-77.3677978515625,10.052303587060875
14449,US,NY,New York,Wayne,43.2354,-77.1376,KSDC,43.23469925,-77.1210022,1.3468607729188882
14450,US,NY,New York,Monroe,43.0892,-77.436,4NK5,43.10120010375977,-77.3677978515625,5.696279923540974
14452,US,NY,New York,Orleans,43.2448,-78.0911,NK31,43.26950073242188,-78.14530181884766,5.177857162548863
14453,US,NY,New York,Ontario,43.0109,-77.4705,84NY,42.98619842529297,-77.61250305175781,11.870506223897566
14454,US,NY,New York,Livingston,42.7938,-77.7996,D52,42.79869842529297,-77.84249877929688,3.5423229270613916
14456,US,NY,New York,Ontario,42.8637,-76.9913,NK76,42.88249969482422,-77.05169677734375,5.347308143253838
14461,US,NY,New York,Ontario,42.799,-77.1316,NY38,42.853099823,-77.1247024536,6.041868552293649
14462,US,NY,New York,Livingston,42.676,-77.7573,0NK3,42.695899963378906,-77.79219818115234,3.6101281464298296
14463,US,NY,New York,Ontario,42.7966,-77.0639,NY38,42.853099823,-77.1247024536,8.003650267258145
14464,US,NY,New York,Monroe,43.3076,-77.92699999999999,34NY,43.29010009765625,-77.82730102539062,8.299594840469219
14466,US,NY,New York,Livingston,42.78,-77.582,30NY,42.750099182128906,-77.55809783935547,3.855079005299166
14467,US,NY,New York,Monroe,43.0483,-77.6122,84NY,42.98619842529297,-77.61250305175781,6.905423997484632
14468,US,NY,New York,Monroe,43.2923,-77.7905,34NY,43.29010009765625,-77.82730102539062,2.988568610213225
14469,US,NY,New York,Ontario,42.8851,-77.46,00NY,42.90010070800781,-77.49970245361328,3.6391311431339077
14470,US,NY,New York,Orleans,43.2159,-78.0731,51NY,43.179500579833984,-78.03970336914062,4.869329938031171
14471,US,NY,New York,Ontario,42.7901,-77.5169,50NY,42.81449890136719,-77.57330322265625,5.34184260501851
14472,US,NY,New York,Monroe,42.9695,-77.5781,D70,42.94729995727539,-77.59970092773438,3.0304525358991996
14475,US,NY,New York,Ontario,42.938,-77.5009,00NY,42.90010070800781,-77.49970245361328,4.215337094347643
14476,US,NY,New York,Orleans,43.3284,-78.0304,56NY,43.32529830932617,-78.04969787597656,1.5986310444647842
14477,US,NY,New York,Orleans,43.3341,-78.1355,56NY,43.32529830932617,-78.04969787597656,7.008782183421656
14478,US,NY,New York,Yates,42.5708,-77.1226,KPEO,42.63710021972656,-77.05290222167969,9.321503698662491
14479,US,NY,New York,Orleans,43.2363,-78.3138,NY01,43.22090148925781,-78.31500244140625,1.7150055288621857
14480,US,NY,New York,Livingston,42.8296,-77.7149,NY15,42.826499939,-77.7144012451,0.3471023606280443
14481,US,NY,New York,Livingston,42.7739,-77.899,D52,42.79869842529297,-77.84249877929688,5.372424358697123
14482,US,NY,New York,Genesee,42.9774,-77.9851,5G0,42.9813995361,-77.9375,3.8977186033463282
14485,US,NY,New York,Livingston,42.9012,-77.6083,52NY,42.93059921264648,-77.64420318603516,4.385762054318994
14486,US,NY,New York,Genesee,42.8943,-77.9216,5G0,42.9813995361,-77.9375,9.7711337001451
14487,US,NY,New York,Livingston,42.8135,-77.6635,NY15,42.826499939,-77.7144012451,4.396001156705433
14488,US,NY,New York,Livingston,42.8215,-77.6386,50NY,42.81449890136719,-77.57330322265625,5.382416335185166
14489,US,NY,New York,Wayne,43.0777,-76.9896,NY13,43.09170150756836,-76.9905014038086,1.5586166317307484
14502,US,NY,New York,Wayne,43.0784,-77.3372,4NK5,43.10120010375977,-77.3677978515625,3.549799456808778
14504,US,NY,New York,Ontario,42.9689,-77.2332,90NY,42.919508,-77.242778,5.547197689571091
14505,US,NY,New York,Wayne,43.1546,-77.1863,4NK6,43.16109848022461,-77.17749786376953,1.0158273243357185
14506,US,NY,New York,Monroe,42.9953,-77.5001,84NY,42.98619842529297,-77.61250305175781,9.19815479431482
14507,US,NY,New York,Yates,42.6976,-77.2805,4N2,42.70949935913086,-77.27549743652344,1.3848547457878293
14508,US,NY,New York,Orleans,43.3281,-77.9953,56NY,43.32529830932617,-78.04969787597656,4.411209311567059
14510,US,NY,New York,Livingston,42.6835,-77.8664,3NK6,42.637001037597656,-77.88390350341797,5.364895385656278
14511,US,NY,New York,Monroe,42.9928,-77.8603,5G0,42.9813995361,-77.9375,6.4061187448594685
14512,US,NY,New York,Ontario,42.6404,-77.3901,4N2,42.70949935913086,-77.27549743652344,12.11666109830181
14513,US,NY,New York,Wayne,43.0519,-77.0946,5NK1,43.11119842529297,-77.05390167236328,7.375752013295571
14514,US,NY,New York,Monroe,43.1186,-77.8005,D91,43.16949844360352,-77.81829833984375,5.840958580436422
14515,US,NY,New York,Monroe,43.2578,-77.7351,91NY,43.19559860229492,-77.74810028076172,6.9962244225312435
14516,US,NY,New York,Wayne,43.1964,-76.9152,NY13,43.09170150756836,-76.9905014038086,13.147580225718222
14517,US,NY,New York,Livingston,42.5867,-77.918,3NK6,42.637001037597656,-77.88390350341797,6.250580142239231
14518,US,NY,New York,Ontario,42.9319,-77.0118,NK76,42.88249969482422,-77.05169677734375,6.382196916442971
14519,US,NY,New York,Wayne,43.2291,-77.3088,23NK,43.11249923706055,-77.3125,12.96888489638974
14520,US,NY,New York,Wayne,43.2259,-77.3058,23NK,43.11249923706055,-77.3125,12.621291043438745
14521,US,NY,New York,Seneca,42.6898,-76.7941,D82,42.65480041503906,-76.79630279541016,3.895940842578272
14522,US,NY,New York,Wayne,43.0622,-77.2218,NY16,43.0984001159668,-77.18190002441406,5.167577412309847
14525,US,NY,New York,Genesee,42.9102,-78.0269,8NK4,42.94329833984375,-78.13829803466797,9.788253167995117
14526,US,NY,New York,Monroe,43.1396,-77.456,4NK5,43.10120010375977,-77.3677978515625,8.335459424408963
14527,US,NY,New York,Yates,42.6645,-77.0569,KPEO,42.63710021972656,-77.05290222167969,3.0642094531339583
14529,US,NY,New York,Steuben,42.5398,-77.6283,KDSV,42.5708999634,-77.71309661869999,7.758876607814886
14530,US,NY,New York,Wyoming,42.7229,-78.0059,K01G,42.741298675500005,-78.05210113529999,4.292449233566793
14532,US,NY,New York,Ontario,42.9582,-77.0473,NK76,42.88249969482422,-77.05169677734375,8.42510031009271
14533,US,NY,New York,Livingston,42.8435,-77.8962,D52,42.79869842529297,-77.84249877929688,6.633273138404068
14534,US,NY,New York,Monroe,43.0695,-77.5141,84NY,42.98619842529297,-77.61250305175781,12.238397234669897
14536,US,NY,New York,Wyoming,42.556999999999995,-78.0856,NY70,42.648889000000004,-77.920278,16.955446860901983
14537,US,NY,New York,Ontario,43.0345,-77.1575,NY16,43.0984001159668,-77.18190002441406,7.3766596899306975
14538,US,NY,New York,Wayne,43.2836,-77.142,KSDC,43.23469925,-77.1210022,5.697180557630552
14539,US,NY,New York,Livingston,42.8343,-77.8779,D52,42.79869842529297,-77.84249877929688,4.899911826653932
14541,US,NY,New York,Seneca,42.7497,-76.8449,D93,42.85010147094727,-76.84970092773438,11.171003379239632
14542,US,NY,New York,Wayne,43.1448,-76.8608,NY13,43.09170150756836,-76.9905014038086,12.070039393506388
14543,US,NY,New York,Monroe,42.9966,-77.6665,84NY,42.98619842529297,-77.61250305175781,4.541544323158599
14544,US,NY,New York,Yates,42.7597,-77.2395,4N2,42.70949935913086,-77.27549743652344,6.308970612357138
14545,US,NY,New York,Livingston,42.6649,-77.70100000000001,0NK3,42.695899963378906,-77.79219818115234,8.213308092225537
14546,US,NY,New York,Monroe,43.0246,-77.7743,KROC,43.118900299072266,-77.67240142822266,13.358847737506856
14547,US,NY,New York,Ontario,42.887,-77.0961,NK76,42.88249969482422,-77.05169677734375,3.6522059250941012
14548,US,NY,New York,Ontario,42.9761,-77.2439,74NY,43.00559997558594,-77.29139709472656,5.067951048801675
14549,US,NY,New York,Wyoming,42.6929,-78.0224,K01G,42.741298675500005,-78.05210113529999,5.903416059728833
14550,US,NY,New York,Wyoming,42.6742,-78.0845,K01G,42.741298675500005,-78.05210113529999,7.916755164206606
14551,US,NY,New York,Wayne,43.2217,-77.0514,KSDC,43.23469925,-77.1210022,5.821483997761333
14555,US,NY,New York,Wayne,43.2546,-76.9835,KSDC,43.23469925,-77.1210022,11.355144525303643
14556,US,NY,New York,Livingston,42.678999999999995,-77.8272,0NK3,42.695899963378906,-77.79219818115234,3.4228659922094855
14557,US,NY,New York,Genesee,43.0416,-78.0573,2NY4,43.073699951200005,-78.0500030518,3.6182515610987194
14558,US,NY,New York,Livingston,42.8554,-77.6876,NY15,42.826499939,-77.7144012451,3.8861137274628104
14559,US,NY,New York,Monroe,43.1895,-77.8043,D91,43.16949844360352,-77.81829833984375,2.496966192570907
14560,US,NY,New York,Livingston,42.6776,-77.5775,30NY,42.750099182128906,-77.55809783935547,8.215911430546672
14561,US,NY,New York,Ontario,42.8303,-77.1207,NY38,42.853099823,-77.1247024536,2.5561404649138777
14563,US,NY,New York,Wayne,43.2228,-77.3717,23NK,43.11249923706055,-77.3125,13.171122390068517
14564,US,NY,New York,Ontario,42.9866,-77.418,D67,42.91619873046875,-77.38249969482422,8.344434086516609
14568,US,NY,New York,Wayne,43.1402,-77.2858,23NK,43.11249923706055,-77.3125,3.7660017738263782
14569,US,NY,New York,Wyoming,42.74100000000001,-78.1429,6NK1,42.75640106201172,-78.17559814453125,3.171968929961436
14571,US,NY,New York,Orleans,43.3326,-78.243,NY06,43.2963981628418,-78.21389770507812,4.663491049870618
14572,US,NY,New York,Steuben,42.5593,-77.5906,KDSV,42.5708999634,-77.71309661869999,10.114574789164678
14580,US,NY,New York,Monroe,43.2196,-77.4616,4NK5,43.10120010375977,-77.3677978515625,15.205783809279652
14585,US,NY,New York,Ontario,42.9063,-77.5531,98NY,42.883399963378906,-77.53309631347656,3.0231410189107937
14586,US,NY,New York,Monroe,43.0397,-77.6871,84NY,42.98619842529297,-77.61250305175781,8.495759821207793
14588,US,NY,New York,Seneca,42.6835,-76.8724,D82,42.65480041503906,-76.79630279541016,6.992360240920555
14589,US,NY,New York,Wayne,43.2421,-77.17,KSDC,43.23469925,-77.1210022,4.053555517590868
14590,US,NY,New York,Wayne,43.2341,-76.8217,NY42,43.22010040283203,-76.68990325927734,10.791251191038794
14591,US,NY,New York,Wyoming,42.8317,-78.0833,K01G,42.741298675500005,-78.05210113529999,10.369575456716824
14592,US,NY,New York,Livingston,42.8757,-77.8835,D52,42.79869842529297,-77.84249877929688,9.191718580880693
14602,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14603,US,NY,New York,Monroe,43.1616,-77.6068,KROC,43.118900299072266,-77.67240142822266,7.13263873015033
14604,US,NY,New York,Monroe,43.1577,-77.608,KROC,43.118900299072266,-77.67240142822266,6.77637867178662
14605,US,NY,New York,Monroe,43.1698,-77.6007,KROC,43.118900299072266,-77.67240142822266,8.116251216227537
14606,US,NY,New York,Monroe,43.1685,-77.6845,KROC,43.118900299072266,-77.67240142822266,5.601904026072
14607,US,NY,New York,Monroe,43.1501,-77.589,KROC,43.118900299072266,-77.67240142822266,7.6049806101897754
14608,US,NY,New York,Monroe,43.1521,-77.6258,KROC,43.118900299072266,-77.67240142822266,5.284610888163619
14609,US,NY,New York,Monroe,43.174,-77.5637,KROC,43.118900299072266,-77.67240142822266,10.738207591869003
14610,US,NY,New York,Monroe,43.1452,-77.5495,KROC,43.118900299072266,-77.67240142822266,10.393096314652846
14611,US,NY,New York,Monroe,43.1484,-77.6394,KROC,43.118900299072266,-77.67240142822266,4.234513110430676
14612,US,NY,New York,Monroe,43.2566,-77.6652,91NY,43.19559860229492,-77.74810028076172,9.545963254133072
14613,US,NY,New York,Monroe,43.1831,-77.6393,KROC,43.118900299072266,-77.67240142822266,7.62702264309891
14614,US,NY,New York,Monroe,43.1558,-77.6142,KROC,43.118900299072266,-77.67240142822266,6.255972860111599
14615,US,NY,New York,Monroe,43.2058,-77.6521,91NY,43.19559860229492,-77.74810028076172,7.863708851749832
14616,US,NY,New York,Monroe,43.2346,-77.6577,91NY,43.19559860229492,-77.74810028076172,8.513228110132047
14617,US,NY,New York,Monroe,43.2203,-77.5994,91NY,43.19559860229492,-77.74810028076172,12.360747903782569
14618,US,NY,New York,Monroe,43.1122,-77.5618,KROC,43.118900299072266,-77.67240142822266,9.008348291974155
14619,US,NY,New York,Monroe,43.1367,-77.6481,KROC,43.118900299072266,-77.67240142822266,2.7940531941227924
14620,US,NY,New York,Monroe,43.1317,-77.6062,KROC,43.118900299072266,-77.67240142822266,5.558014374373185
14621,US,NY,New York,Monroe,43.1834,-77.6043,KROC,43.118900299072266,-77.67240142822266,9.053113584201022
14622,US,NY,New York,Monroe,43.214,-77.5555,KROC,43.118900299072266,-77.67240142822266,14.202491334326897
14623,US,NY,New York,Monroe,43.0834,-77.6344,KROC,43.118900299072266,-77.67240142822266,5.010130273337714
14624,US,NY,New York,Monroe,43.1216,-77.7311,KROC,43.118900299072266,-77.67240142822266,4.773628722020709
14625,US,NY,New York,Monroe,43.1522,-77.5057,4NK5,43.10120010375977,-77.3677978515625,12.546222003355425
14626,US,NY,New York,Monroe,43.2126,-77.704,91NY,43.19559860229492,-77.74810028076172,4.043559705038061
14627,US,NY,New York,Monroe,43.1275,-77.6277,KROC,43.118900299072266,-77.67240142822266,3.751854492134764
14638,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14639,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14642,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14643,US,NY,New York,Monroe,43.1548,-77.6156,KROC,43.118900299072266,-77.67240142822266,6.0973278512518165
14644,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14646,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14647,US,NY,New York,Monroe,43.1548,-77.6156,KROC,43.118900299072266,-77.67240142822266,6.0973278512518165
14649,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14650,US,NY,New York,Monroe,43.1548,-77.6156,KROC,43.118900299072266,-77.67240142822266,6.0973278512518165
14651,US,NY,New York,Monroe,43.1548,-77.6156,KROC,43.118900299072266,-77.67240142822266,6.0973278512518165
14652,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14653,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14692,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14694,US,NY,New York,Monroe,43.286,-77.6843,91NY,43.19559860229492,-77.74810028076172,11.302869726332574
14701,US,NY,New York,Chautauqua,42.0928,-79.244,55NY,42.08200073242188,-79.31230163574219,5.762773911274779
14702,US,NY,New York,Chautauqua,42.097,-79.2353,KJHW,42.15340042,-79.25800323,6.544975443100178
14706,US,NY,New York,Cattaraugus,42.0918,-78.4999,8G3,42.06869888305664,-78.40450286865234,8.281540462249911
14707,US,NY,New York,Allegany,42.0737,-78.0594,KELZ,42.10950089,-77.98999786,6.974422946371382
14708,US,NY,New York,Allegany,42.0126,-78.0578,KELZ,42.10950089,-77.98999786,12.142027122857602
14709,US,NY,New York,Allegany,42.3263,-77.9947,54NY,42.35509872436523,-78.0353012084961,4.624955743617416
14710,US,NY,New York,Chautauqua,42.1084,-79.4056,NY89,42.078285,-79.393506,3.494163295947423
14711,US,NY,New York,Allegany,42.32,-78.0943,54NY,42.35509872436523,-78.0353012084961,6.224797314438819
14712,US,NY,New York,Chautauqua,42.1513,-79.3581,KJHW,42.15340042,-79.25800323,8.254861664880146
14714,US,NY,New York,Allegany,42.2855,-78.2312,36NY,42.23590087890625,-78.21170043945312,5.743883008978217
14715,US,NY,New York,Allegany,42.0704,-78.1448,KELZ,42.10950089,-77.98999786,13.493470496492229
14716,US,NY,New York,Chautauqua,42.394,-79.4344,65NY,42.28390121459961,-79.44390106201172,12.267307367451453
14717,US,NY,New York,Allegany,42.364,-78.184,54NY,42.35509872436523,-78.0353012084961,12.25791991531286
14718,US,NY,New York,Chautauqua,42.3504,-79.2993,28NY,42.308333000000005,-79.225,7.693227956737337
14719,US,NY,New York,Cattaraugus,42.3333,-78.8885,NY76,42.31566619873047,-78.89533233642578,2.0396557398471744
14720,US,NY,New York,Chautauqua,42.1095,-79.2831,55NY,42.08200073242188,-79.31230163574219,3.8929779215805156
14721,US,NY,New York,Allegany,42.0137,-78.2648,75NY,42.11669921875,-78.31559753417969,12.196504071447443
14722,US,NY,New York,Chautauqua,42.2098,-79.4667,D79,42.26810073852539,-79.48169708251953,6.599260996334632
14723,US,NY,New York,Chautauqua,42.3127,-79.1203,28NY,42.308333000000005,-79.225,8.623110034108576
14724,US,NY,New York,Chautauqua,42.0557,-79.6685,D88,42.15010070800781,-79.68589782714844,10.594557015283222
14726,US,NY,New York,Cattaraugus,42.2625,-79.02199999999999,D85,42.155334,-79.015757,11.927403858518668
14727,US,NY,New York,Allegany,42.1882,-78.2751,36NY,42.23590087890625,-78.21170043945312,7.44292153632099
14728,US,NY,New York,Chautauqua,42.2394,-79.4193,65NY,42.28390121459961,-79.44390106201172,5.346435672878172
14729,US,NY,New York,Cattaraugus,42.3971,-78.7432,0NK0,42.33399963378906,-78.79090118408203,8.036733975761525
14730,US,NY,New York,Cattaraugus,42.1747,-78.9473,D85,42.155334,-79.015757,6.039147885735467
